ResultId,Drivers points,Qualifying position,Result_Race-1,Total gained/lost positions,Index DNF/Driver,Average Lost laps
25481.0,0.0,18.0,16.0,6.0,0.3636363636363636,0.3333333333333333
25482.0,0.0,12.0,13.0,4.0,0.1818181818181818,0.3333333333333333
25483.0,3.6666666666666665,6.0,6.0,2.0,0.2727272727272727,0.0
25484.0,0.6666666666666666,5.0,17.0,-17.0,0.4545454545454545,0.3333333333333333
25485.0,12.666666666666666,10.0,20.0,-10.0,0.5454545454545454,0.0
25486.0,14.75,3.0,1.0,-30.0,0.1363636363636363,0.0
25487.0,21.5,1.0,6.0,-4.0,0.409090909090909,0.0
25488.0,9.5,2.0,20.0,-26.0,0.8181818181818181,0.0
25489.0,13.5,4.0,2.0,-15.0,0.2727272727272727,0.0
25490.0,12.25,12.0,4.0,16.0,0.1363636363636363,0.0
25491.0,7.0,6.0,13.0,9.0,0.1363636363636363,0.25
25492.0,6.0,5.0,5.0,-1.0,0.6818181818181818,0.0
25493.0,5.0,20.0,14.0,6.0,0.2727272727272727,0.25
25494.0,0.25,18.0,11.0,20.0,0.5714285714285714,0.25
25495.0,0.25,10.0,10.0,19.0,0.2727272727272727,0.5
25496.0,0.5,11.0,19.0,-27.0,0.6818181818181818,0.25
25497.0,2.5,9.0,7.0,11.0,0.8181818181818181,0.25
25498.0,2.75,14.0,18.0,-10.0,0.409090909090909,0.25
25499.0,0.0,19.0,16.0,9.0,0.5454545454545454,0.5
25500.0,0.0,15.0,17.0,-3.0,0.2727272727272727,0.5
25501.0,3.75,16.0,9.0,4.0,0.5454545454545454,0.25
25502.0,1.0,13.0,8.0,3.0,0.3,0.0
25503.0,1.5,7.0,12.0,-2.0,0.409090909090909,0.25
25504.0,8.75,8.0,3.0,3.0,0.2727272727272727,0.0
25505.0,0.25,17.0,15.0,15.0,0.6818181818181818,0.25
25506.0,17.0,2.0,1.0,-28.0,0.0909090909090909,0.0
25507.0,13.2,5.0,4.0,-15.0,0.1818181818181818,0.0
25508.0,11.8,4.0,5.0,23.0,0.0909090909090909,0.0
25509.0,10.6,3.0,3.0,-27.0,0.5454545454545454,0.0
25510.0,7.2,6.0,6.0,9.0,0.0909090909090909,0.2
25511.0,6.0,7.0,7.0,-3.0,0.4545454545454545,0.0
25512.0,4.8,12.0,8.0,18.0,0.1818181818181818,0.2
25513.0,7.0,11.0,19.0,-8.0,0.1818181818181818,0.0
25514.0,0.4,17.0,11.0,-27.0,0.4545454545454545,0.2
25515.0,2.0,13.0,12.0,8.0,0.5454545454545454,0.2
25516.0,0.8,16.0,17.0,7.0,0.2,0.0
25517.0,2.2,9.0,13.0,-9.0,0.2727272727272727,0.2
25518.0,1.2,14.0,18.0,-13.0,0.2727272727272727,0.2
25519.0,0.0,10.0,15.0,-3.0,0.1818181818181818,0.4
25520.0,0.4,18.0,10.0,30.0,0.1818181818181818,0.4
25521.0,0.0,20.0,14.0,14.0,0.3636363636363636,0.4
25522.0,3.0,8.0,16.0,4.0,0.3636363636363636,0.2
25523.0,0.6,19.0,9.0,29.0,0.3809523809523809,0.2
25524.0,0.2,15.0,20.0,12.0,0.4545454545454545,0.2
25525.0,20.8,1.0,2.0,-5.0,0.2727272727272727,0.0
25526.0,14.166666666666666,3.0,2.0,-12.0,0.2727272727272727,0.0
25527.0,10.833333333333334,2.0,4.0,-28.0,0.8181818181818181,0.0
25528.0,18.33333333333333,4.0,1.0,-27.0,0.1363636363636363,0.0
25529.0,17.333333333333332,1.0,20.0,-24.0,0.409090909090909,0.0
25530.0,12.333333333333334,6.0,3.0,24.0,0.1363636363636363,0.0
25531.0,6.5,5.0,8.0,-5.0,0.2727272727272727,0.0
25532.0,0.6666666666666666,7.0,9.0,-16.0,0.6818181818181818,0.3333333333333333
25533.0,7.666666666666667,8.0,5.0,10.0,0.1363636363636363,0.1666666666666666
25534.0,6.333333333333333,12.0,6.0,-2.0,0.6818181818181818,0.0
25535.0,0.6666666666666666,9.0,11.0,12.0,0.3,0.1666666666666666
25536.0,1.0,17.0,13.0,-12.0,0.409090909090909,0.3333333333333333
25537.0,5.0,10.0,7.0,23.0,0.2727272727272727,0.1666666666666666
25538.0,1.8333333333333333,14.0,12.0,-12.0,0.409090909090909,0.3333333333333333
25539.0,0.3333333333333333,18.0,15.0,32.0,0.2727272727272727,0.5
25540.0,0.0,19.0,16.0,17.0,0.5454545454545454,0.6666666666666666
25541.0,0.1666666666666666,20.0,19.0,8.0,0.6818181818181818,0.1666666666666666
25542.0,1.8333333333333333,11.0,10.0,11.0,0.8181818181818181,0.3333333333333333
25543.0,0.5,16.0,18.0,29.0,0.5714285714285714,0.5
25544.0,0.0,15.0,14.0,-7.0,0.2727272727272727,0.5
25545.0,2.5,13.0,17.0,-5.0,0.5454545454545454,0.5
25546.0,17.857142857142858,3.0,3.0,-26.0,0.1818181818181818,0.0
25547.0,15.714285714285714,2.0,1.0,-10.0,0.3636363636363636,0.0
25548.0,12.0,5.0,5.0,25.0,0.1818181818181818,0.0
25549.0,7.142857142857143,7.0,8.0,10.0,0.1818181818181818,0.1428571428571428
25550.0,0.8571428571428571,6.0,11.0,-6.0,0.5454545454545454,0.2857142857142857
25551.0,0.7142857142857143,9.0,10.0,11.0,0.4,0.1428571428571428
25552.0,1.4285714285714286,10.0,7.0,-16.0,0.9090909090909092,0.2857142857142857
25553.0,1.5714285714285714,12.0,13.0,-11.0,0.5454545454545454,0.2857142857142857
25554.0,6.857142857142857,11.0,6.0,-6.0,0.3636363636363636,0.0
25555.0,4.285714285714286,13.0,12.0,21.0,0.3636363636363636,0.1428571428571428
25556.0,5.714285714285714,15.0,9.0,1.0,0.9090909090909092,0.0
25557.0,0.4285714285714285,17.0,18.0,27.0,0.7619047619047619,0.4285714285714285
25558.0,1.5714285714285714,8.0,17.0,5.0,1.0909090909090908,0.4285714285714285
25559.0,0.0,20.0,19.0,-11.0,0.3636363636363636,0.4285714285714285
25560.0,0.0,18.0,15.0,21.0,0.7272727272727273,0.7142857142857143
25561.0,0.2857142857142857,19.0,14.0,36.0,0.3636363636363636,0.4285714285714285
25562.0,2.142857142857143,16.0,20.0,-12.0,0.7272727272727273,0.4285714285714285
25563.0,0.1428571428571428,14.0,16.0,12.0,0.9090909090909092,0.2857142857142857
25564.0,16.571428571428573,1.0,4.0,-27.0,0.5454545454545454,0.0
25565.0,11.857142857142858,4.0,2.0,-28.0,1.0909090909090908,0.0
25566.0,18.75,1.0,1.0,-24.0,0.1363636363636363,0.0
25567.0,10.375,3.0,20.0,-44.0,0.8181818181818181,0.0
25568.0,7.75,4.0,4.0,13.0,0.1363636363636363,0.125
25569.0,12.375,8.0,3.0,27.0,0.1363636363636363,0.0
25570.0,14.5,15.0,19.0,-45.0,0.409090909090909,0.0
25571.0,3.875,7.0,10.0,24.0,0.2727272727272727,0.125
25572.0,5.0,11.0,11.0,5.0,0.6818181818181818,0.125
25573.0,0.125,10.0,18.0,8.0,0.6818181818181818,0.25
25574.0,2.0,2.0,7.0,-13.0,0.6818181818181818,0.25
25575.0,0.25,18.0,16.0,39.0,0.2727272727272727,0.375
25576.0,1.875,9.0,8.0,-7.0,0.409090909090909,0.25
25577.0,1.625,17.0,6.0,14.0,0.3,0.125
25578.0,0.375,12.0,12.0,32.0,0.5714285714285714,0.5
25579.0,2.0,16.0,5.0,-5.0,0.409090909090909,0.25
25580.0,6.25,14.0,9.0,-4.0,0.2727272727272727,0.0
25581.0,0.0,19.0,15.0,24.0,0.5454545454545454,0.75
25582.0,1.875,5.0,17.0,-13.0,0.5454545454545454,0.375
25583.0,1.375,20.0,13.0,0.0,0.8181818181818181,0.5
25584.0,0.0,6.0,14.0,-5.0,0.2727272727272727,0.5
25585.0,16.125,13.0,2.0,-10.0,0.2727272727272727,0.0
25586.0,11.333333333333334,1.0,2.0,-43.0,1.6363636363636362,0.0
25587.0,14.333333333333334,4.0,20.0,-17.0,0.5454545454545454,0.0
25588.0,8.555555555555555,5.0,3.0,14.0,0.2727272727272727,0.1111111111111111
25589.0,14.0,3.0,5.0,-31.0,0.8181818181818181,0.0
25590.0,2.0,7.0,9.0,-20.0,1.3636363636363635,0.2222222222222222
25591.0,5.555555555555555,6.0,15.0,-5.0,0.5454545454545454,0.0
25592.0,19.444444444444443,2.0,1.0,-24.0,0.2727272727272727,0.0
25593.0,0.0,19.0,19.0,-18.0,0.5454545454545454,0.4444444444444444
25594.0,1.4444444444444444,18.0,12.0,18.0,0.6000000000000001,0.1111111111111111
25595.0,1.6666666666666667,17.0,17.0,-25.0,1.0909090909090908,0.3333333333333333
25596.0,0.3333333333333333,20.0,10.0,46.0,0.5454545454545454,0.3333333333333333
25597.0,0.0,10.0,16.0,26.0,1.0909090909090908,0.6666666666666666
25598.0,1.6666666666666667,14.0,11.0,-9.0,0.8181818181818181,0.2222222222222222
25599.0,1.2222222222222223,13.0,18.0,2.0,1.6363636363636362,0.4444444444444444
25600.0,4.333333333333333,15.0,6.0,25.0,0.5454545454545454,0.1111111111111111
25601.0,1.7777777777777777,11.0,14.0,-4.0,0.8181818181818181,0.2222222222222222
25602.0,5.111111111111111,12.0,7.0,9.0,1.3636363636363635,0.1111111111111111
25603.0,12.333333333333334,8.0,4.0,31.0,0.2727272727272727,0.0
25604.0,0.5555555555555556,9.0,8.0,10.0,1.3636363636363635,0.2222222222222222
25605.0,0.3333333333333333,16.0,13.0,31.0,1.1428571428571428,0.4444444444444444
25606.0,14.5,2.0,4.0,-32.0,0.409090909090909,0.0
25607.0,18.9,1.0,7.0,-29.0,0.1363636363636363,0.0
25608.0,9.4,9.0,3.0,16.0,0.1363636363636363,0.1
25609.0,11.6,4.0,18.0,21.0,0.1363636363636363,0.0
25610.0,4.2,5.0,15.0,25.0,0.2727272727272727,0.1
25611.0,0.4,7.0,8.0,-7.0,0.2727272727272727,0.4
25612.0,5.8,15.0,6.0,-5.0,0.2727272727272727,0.0
25613.0,1.8,6.0,10.0,-18.0,0.5454545454545454,0.3
25614.0,1.5,16.0,13.0,-8.0,0.409090909090909,0.2
25615.0,2.8,8.0,5.0,-18.0,0.6818181818181818,0.2
25616.0,4.6,12.0,17.0,4.0,0.6818181818181818,0.1
25617.0,0.3,11.0,20.0,27.0,0.5714285714285714,0.4
25618.0,0.3,17.0,11.0,55.0,0.2727272727272727,0.3
25619.0,0.5,18.0,19.0,0.0,0.6818181818181818,0.2
25620.0,1.6,10.0,16.0,-9.0,0.409090909090909,0.2
25621.0,1.1,14.0,14.0,1.0,0.8181818181818181,0.4
25622.0,1.5,20.0,9.0,27.0,0.3,0.1
25623.0,13.3,3.0,1.0,-43.0,0.8181818181818181,0.0
25624.0,0.0,19.0,12.0,24.0,0.5454545454545454,0.6
25625.0,15.1,13.0,2.0,-15.0,0.2727272727272727,0.0
25626.0,18.90909090909091,2.0,2.0,-30.0,0.1818181818181818,0.0
25627.0,9.909090909090908,4.0,3.0,21.0,0.1818181818181818,0.0909090909090909
25628.0,11.636363636363637,6.0,4.0,21.0,0.1818181818181818,0.0
25629.0,13.727272727272728,3.0,20.0,-30.0,0.3636363636363636,0.0
25630.0,12.090909090909092,9.0,18.0,-58.0,1.0909090909090908,0.0
25631.0,2.636363636363636,7.0,10.0,-9.0,0.9090909090909092,0.2727272727272727
25632.0,5.818181818181818,5.0,7.0,-2.0,0.3636363636363636,0.0909090909090909
25633.0,4.727272727272728,12.0,5.0,26.0,0.3636363636363636,0.0909090909090909
25634.0,1.5454545454545454,11.0,9.0,-6.0,0.5454545454545454,0.2727272727272727
25635.0,0.2727272727272727,17.0,13.0,54.0,0.3636363636363636,0.3636363636363636
25636.0,1.3636363636363635,14.0,17.0,28.0,0.4,0.1818181818181818
25637.0,1.4545454545454546,16.0,15.0,-10.0,0.5454545454545454,0.2727272727272727
25638.0,0.2727272727272727,15.0,12.0,30.0,0.7619047619047619,0.4545454545454545
25639.0,4.181818181818182,13.0,11.0,14.0,0.9090909090909092,0.1818181818181818
25640.0,1.0909090909090908,19.0,6.0,-4.0,0.3636363636363636,0.4545454545454545
25641.0,0.4545454545454545,18.0,14.0,-1.0,0.9090909090909092,0.2727272727272727
25642.0,0.0,20.0,19.0,22.0,0.7272727272727273,0.5454545454545454
25643.0,2.0,10.0,8.0,-19.0,0.7272727272727273,0.3636363636363636
25644.0,15.454545454545457,1.0,1.0,-31.0,0.5454545454545454,0.0
25645.0,1.0,8.0,16.0,1.0,1.0909090909090908,0.4545454545454545
